Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2/14/2024,0:00:00,Store001,CustomerStore001_5,6950,Product6,74.54
10/23/2024,0:00:00,Store001,CustomerStore001_6,4134,Product9,65.71
12/17/2024,0:00:00,Store001,CustomerStore001_6,4494,Product7,77.27
10/4/2024,0:00:00,Store001,CustomerStore001_7,3486,Product4,23.47
10/4/2024,0:00:00,Store001,CustomerStore001_7,3486,Product10,42.73
1/1/2024,0:00:00,Store001,CustomerStore001_7,7756,Product9,52.13
11/5/2024,0:00:00,Store001,CustomerStore001_7,7257,Product8,31.52
11/5/2024,0:00:00,Store001,CustomerStore001_7,7257,Product7,33.24
2/10/2024,0:00:00,Store001,CustomerStore001_7,5069,Product9,42.81
9/18/2024,0:00:00,Store001,CustomerStore001_8,5854,Product2,95.58
9/18/2024,0:00:00,Store001,CustomerStore001_8,5854,Product1,12.44
9/18/2024,0:00:00,Store001,CustomerStore001_8,5854,Product7,80.95
2/4/2024,0:00:00,Store001,CustomerStore001_8,5851,Product3,24.2
2/4/2024,0:00:00,Store001,CustomerStore001_8,5851,Product5,81.06
7/24/2024,0:00:00,Store001,CustomerStore001_8,8824,Product1,20.76
7/24/2024,0:00:00,Store001,CustomerStore001_8,8824,Product4,56.39
7/24/2024,0:00:00,Store001,CustomerStore001_8,8824,Product2,56.23
11/26/2024,0:00:00,Store001,CustomerStore001_8,6250,Product3,50.72
11/26/2024,0:00:00,Store001,CustomerStore001_8,6250,Product7,94.76
11/26/2024,0:00:00,Store001,CustomerStore001_8,6250,Product7,35.28
8/14/2024,0:00:00,Store001,CustomerStore001_8,1190,Product3,86.61
8/14/2024,0:00:00,Store001,CustomerStore001_8,1190,Product6,67.15
2/27/2024,0:00:00,Store001,CustomerStore001_9,4588,Product1,83.59
8/29/2024,0:00:00,Store001,CustomerStore001_9,8095,Product2,10.92
8/29/2024,0:00:00,Store001,CustomerStore001_9,8095,Product5,67.87
3/4/2024,0:00:00,Store001,CustomerStore001_9,5144,Product2,48.62
3/4/2024,0:00:00,Store001,CustomerStore001_9,5144,Product1,50.31
3/4/2024,0:00:00,Store001,CustomerStore001_9,5144,Product10,87.05
1/20/2024,0:00:00,Store001,CustomerStore001_9,7421,Product3,36.09
1/20/2024,0:00:00,Store001,CustomerStore001_9,7421,Product4,75.86
1/20/2024,0:00:00,Store001,CustomerStore001_9,7421,Product8,69.35
5/30/2024,0:00:00,Store001,CustomerStore001_10,5035,Product5,49.76
5/30/2024,0:00:00,Store001,CustomerStore001_10,5035,Product4,35.25
5/30/2024,0:00:00,Store001,CustomerStore001_10,5035,Product4,37.3
8/22/2024,0:00:00,Store001,CustomerStore001_10,8837,Product10,91.95
8/22/2024,0:00:00,Store001,CustomerStore001_10,8837,Product5,31.89
2/1/2024,0:00:00,Store001,CustomerStore001_10,1372,Product10,78.68
2/1/2024,0:00:00,Store001,CustomerStore001_10,1372,Product7,53.84
10/27/2024,0:00:00,Store001,CustomerStore001_10,4255,Product3,73.09
9/29/2024,0:00:00,Store002,CustomerStore002_1,3404,Product8,69.1
9/29/2024,0:00:00,Store002,CustomerStore002_1,3404,Product4,48.73
9/29/2024,0:00:00,Store002,CustomerStore002_1,3404,Product4,49.54
3/21/2024,0:00:00,Store002,CustomerStore002_1,4977,Product3,36.11
3/21/2024,0:00:00,Store002,CustomerStore002_1,4977,Product5,22.94
11/6/2024,0:00:00,Store002,CustomerStore002_1,6612,Product9,21.21
2/7/2024,0:00:00,Store002,CustomerStore002_2,3162,Product7,37.5
2/7/2024,0:00:00,Store002,CustomerStore002_2,3162,Product10,17.3
7/10/2024,0:00:00,Store002,CustomerStore002_2,1766,Product5,69.39
7/10/2024,0:00:00,Store002,CustomerStore002_2,1766,Product10,82.67
4/17/2024,0:00:00,Store002,CustomerStore002_2,4011,Product3,36.72
4/17/2024,0:00:00,Store002,CustomerStore002_2,4011,Product3,73.57
9/4/2024,0:00:00,Store002,CustomerStore002_2,4333,Product3,46.78
9/4/2024,0:00:00,Store002,CustomerStore002_2,4333,Product5,36.62
7/19/2024,0:00:00,Store002,CustomerStore002_2,1674,Product6,98.17
7/19/2024,0:00:00,Store002,CustomerStore002_2,1674,Product5,46.36
6/20/2024,0:00:00,Store002,CustomerStore002_3,9926,Product2,45.49
6/20/2024,0:00:00,Store002,CustomerStore002_3,9926,Product4,48.58
4/23/2024,0:00:00,Store002,CustomerStore002_3,4301,Product7,23.7
12/9/2024,0:00:00,Store002,CustomerStore002_3,5273,Product2,84.37
10/26/2024,0:00:00,Store002,CustomerStore002_4,1802,Product8,94.45
10/5/2024,0:00:00,Store002,CustomerStore002_4,8907,Product7,62.73
6/21/2024,0:00:00,Store002,CustomerStore002_4,7418,Product6,54.95
6/21/2024,0:00:00,Store002,CustomerStore002_4,7418,Product4,20.16
6/21/2024,0:00:00,Store002,CustomerStore002_4,7418,Product6,14.8
1/6/2024,0:00:00,Store002,CustomerStore002_4,6448,Product8,53.4
1/6/2024,0:00:00,Store002,CustomerStore002_4,6448,Product4,40.13
1/6/2024,0:00:00,Store002,CustomerStore002_4,6448,Product9,43.05
7/13/2024,0:00:00,Store002,CustomerStore002_4,3575,Product7,99.88
7/13/2024,0:00:00,Store002,CustomerStore002_4,3575,Product2,95.06
2/16/2024,0:00:00,Store002,CustomerStore002_5,2896,Product7,96.08
2/16/2024,0:00:00,Store002,CustomerStore002_5,2896,Product7,31.52
2/16/2024,0:00:00,Store002,CustomerStore002_5,2896,Product2,52.13
5/26/2024,0:00:00,Store002,CustomerStore002_5,3167,Product3,89.24
5/26/2024,0:00:00,Store002,CustomerStore002_5,3167,Product1,15.84
6/29/2024,0:00:00,Store002,CustomerStore002_5,3408,Product2,66.29
6/8/2024,0:00:00,Store002,CustomerStore002_5,1887,Product7,75.91
2/10/2024,0:00:00,Store002,CustomerStore002_6,7250,Product1,84.53
2/10/2024,0:00:00,Store002,CustomerStore002_6,7250,Product1,18.18
2/10/2024,0:00:00,Store002,CustomerStore002_6,7250,Product5,72.79
4/28/2024,0:00:00,Store002,CustomerStore002_6,7088,Product6,52.92
1/1/2024,0:00:00,Store002,CustomerStore002_6,2589,Product9,89.21
12/5/2024,0:00:00,Store002,CustomerStore002_6,6979,Product8,10.04
12/5/2024,0:00:00,Store002,CustomerStore002_6,6979,Product7,49.87
1/28/2024,0:00:00,Store002,CustomerStore002_7,3135,Product6,52.41
1/28/2024,0:00:00,Store002,CustomerStore002_7,3135,Product9,93.68
10/24/2024,0:00:00,Store002,CustomerStore002_8,3488,Product7,47.27
10/24/2024,0:00:00,Store002,CustomerStore002_8,3488,Product2,76.3
10/24/2024,0:00:00,Store002,CustomerStore002_8,3488,Product5,83.34
2/26/2024,0:00:00,Store002,CustomerStore002_8,3196,Product1,49.24
2/26/2024,0:00:00,Store002,CustomerStore002_8,3196,Product6,63.79
2/26/2024,0:00:00,Store002,CustomerStore002_8,3196,Product1,73.39
6/3/2024,0:00:00,Store002,CustomerStore002_8,4174,Product7,49.11
4/16/2024,0:00:00,Store002,CustomerStore002_8,6193,Product2,47.22
1/27/2024,0:00:00,Store002,CustomerStore002_8,8627,Product2,24.31
1/27/2024,0:00:00,Store002,CustomerStore002_8,8627,Product1,31.87
5/17/2024,0:00:00,Store002,CustomerStore002_9,8684,Product3,14.43
5/17/2024,0:00:00,Store002,CustomerStore002_9,8684,Product4,69.12
8/25/2024,0:00:00,Store002,CustomerStore002_9,3157,Product6,26.76
11/1/2024,0:00:00,Store002,CustomerStore002_10,4411,Product8,41.48
1/29/2024,0:00:00,Store002,CustomerStore002_10,4164,Product10,81.06
4/6/2024,0:00:00,Store002,CustomerStore002_10,2259,Product3,16.84
4/6/2024,0:00:00,Store002,CustomerStore002_10,2259,Product5,57.67
8/9/2024,0:00:00,Store002,CustomerStore002_10,3376,Product10,47.76
8/9/2024,0:00:00,Store002,CustomerStore002_10,3376,Product7,33.79
8/9/2024,0:00:00,Store002,CustomerStore002_10,3376,Product1,23.15
3/24/2024,0:00:00,Store002,CustomerStore002_10,8895,Product7,13.82
11/27/2024,0:00:00,Store003,CustomerStore003_1,2036,Product6,46.57
11/27/2024,0:00:00,Store003,CustomerStore003_1,2036,Product3,47.66
11/27/2024,0:00:00,Store003,CustomerStore003_1,2036,Product10,93.54
9/18/2024,0:00:00,Store003,CustomerStore003_1,5238,Product2,83.74
5/25/2024,0:00:00,Store003,CustomerStore003_1,4161,Product7,75.27
5/25/2024,0:00:00,Store003,CustomerStore003_1,4161,Product3,72.54
6/6/2024,0:00:00,Store003,CustomerStore003_1,5133,Product5,67.16
6/6/2024,0:00:00,Store003,CustomerStore003_1,5133,Product7,57.93
6/6/2024,0:00:00,Store003,CustomerStore003_1,5133,Product7,95.72
3/25/2024,0:00:00,Store003,CustomerStore003_1,5986,Product8,78.38
3/25/2024,0:00:00,Store003,CustomerStore003_1,5986,Product7,78.31
7/26/2024,0:00:00,Store003,CustomerStore003_2,6047,Product5,28.74
7/26/2024,0:00:00,Store003,CustomerStore003_2,6047,Product3,44.29
12/6/2024,0:00:00,Store003,CustomerStore003_2,8293,Product7,82.09
12/6/2024,0:00:00,Store003,CustomerStore003_2,8293,Product9,35.55
9/16/2024,0:00:00,Store003,CustomerStore003_2,9800,Product8,21.23
2/12/2024,0:00:00,Store003,CustomerStore003_2,7222,Product3,44.82
2/12/2024,0:00:00,Store003,CustomerStore003_2,7222,Product10,94.47
5/21/2024,0:00:00,Store003,CustomerStore003_3,2346,Product5,21.91
7/7/2024,0:00:00,Store003,CustomerStore003_4,2164,Product3,71.87
7/7/2024,0:00:00,Store003,CustomerStore003_4,2164,Product8,77.92
4/21/2024,0:00:00,Store003,CustomerStore003_4,7112,Product3,46.77
4/21/2024,0:00:00,Store003,CustomerStore003_4,7112,Product10,97.35
12/28/2024,0:00:00,Store003,CustomerStore003_5,2463,Product6,70.46
11/8/2024,0:00:00,Store003,CustomerStore003_5,6330,Product2,61.06
11/8/2024,0:00:00,Store003,CustomerStore003_5,6330,Product8,91.78
11/8/2024,0:00:00,Store003,CustomerStore003_5,6330,Product10,73.67
11/2/2024,0:00:00,Store003,CustomerStore003_5,5374,Product3,49.36
11/2/2024,0:00:00,Store003,CustomerStore003_5,5374,Product3,35.58
11/2/2024,0:00:00,Store003,CustomerStore003_5,5374,Product6,83.3
9/8/2024,0:00:00,Store003,CustomerStore003_5,3397,Product9,57.41
9/8/2024,0:00:00,Store003,CustomerStore003_5,3397,Product5,28.8
9/8/2024,0:00:00,Store003,CustomerStore003_5,3397,Product7,55.11
1/23/2024,0:00:00,Store003,CustomerStore003_5,6533,Product10,50.96
1/23/2024,0:00:00,Store003,CustomerStore003_5,6533,Product10,65.63
7/11/2024,0:00:00,Store003,CustomerStore003_6,5085,Product1,73.09
5/28/2024,0:00:00,Store003,CustomerStore003_6,7874,Product5,64.21
5/28/2024,0:00:00,Store003,CustomerStore003_6,7874,Product8,30.79
3/8/2024,0:00:00,Store003,CustomerStore003_6,3877,Product10,66.32
3/8/2024,0:00:00,Store003,CustomerStore003_6,3877,Product3,43.54
8/31/2024,0:00:00,Store003,CustomerStore003_6,4073,Product5,83.71
8/31/2024,0:00:00,Store003,CustomerStore003_6,4073,Product5,98.69
8/31/2024,0:00:00,Store003,CustomerStore003_6,4073,Product8,44.41
4/17/2024,0:00:00,Store003,CustomerStore003_6,1982,Product1,41.88
4/17/2024,0:00:00,Store003,CustomerStore003_6,1982,Product2,73.84
9/7/2024,0:00:00,Store003,CustomerStore003_7,3962,Product6,38.51
2/16/2024,0:00:00,Store003,CustomerStore003_7,9907,Product6,89.25
9/17/2024,0:00:00,Store003,CustomerStore003_7,2271,Product1,18.4
9/17/2024,0:00:00,Store003,CustomerStore003_7,2271,Product6,22.33
9/17/2024,0:00:00,Store003,CustomerStore003_7,2271,Product9,81.46
1/27/2024,0:00:00,Store003,CustomerStore003_7,5532,Product7,64.33
1/27/2024,0:00:00,Store003,CustomerStore003_7,5532,Product9,93.34
2/12/2024,0:00:00,Store003,CustomerStore003_8,9341,Product7,40.05
8/31/2024,0:00:00,Store003,CustomerStore003_8,3131,Product1,85.87
8/31/2024,0:00:00,Store003,CustomerStore003_8,3131,Product7,45.78
10/22/2024,0:00:00,Store003,CustomerStore003_8,1152,Product6,24.4
5/27/2024,0:00:00,Store003,CustomerStore003_8,3359,Product9,48.94
5/27/2024,0:00:00,Store003,CustomerStore003_8,3359,Product9,66.94
10/18/2024,0:00:00,Store003,CustomerStore003_9,2253,Product7,85.09
10/18/2024,0:00:00,Store003,CustomerStore003_9,2253,Product2,91.95
10/18/2024,0:00:00,Store003,CustomerStore003_9,2253,Product2,30.9
2/13/2024,0:00:00,Store003,CustomerStore003_9,4735,Product10,63.74
5/8/2024,0:00:00,Store003,CustomerStore003_10,9639,Product9,89.3
5/8/2024,0:00:00,Store003,CustomerStore003_10,9639,Product6,41.02
5/8/2024,0:00:00,Store003,CustomerStore003_10,9639,Product2,73.09
9/22/2024,0:00:00,Store003,CustomerStore003_10,5166,Product7,46.95
1/27/2024,0:00:00,Store004,CustomerStore004_1,7744,Product8,57.46
1/27/2024,0:00:00,Store004,CustomerStore004_1,7744,Product10,42.61
1/9/2024,0:00:00,Store004,CustomerStore004_1,2591,Product3,18.64
1/9/2024,0:00:00,Store004,CustomerStore004_1,2591,Product4,84.69
4/17/2024,0:00:00,Store004,CustomerStore004_2,3398,Product1,87.33
10/24/2024,0:00:00,Store004,CustomerStore004_2,1575,Product6,91.83
9/17/2024,0:00:00,Store004,CustomerStore004_3,7686,Product10,20.89
9/17/2024,0:00:00,Store004,CustomerStore004_3,7686,Product1,55.7
2/24/2024,0:00:00,Store004,CustomerStore004_4,3245,Product1,40.31
10/13/2024,0:00:00,Store004,CustomerStore004_5,7001,Product10,85.84
10/13/2024,0:00:00,Store004,CustomerStore004_5,7001,Product8,11.91
10/13/2024,0:00:00,Store004,CustomerStore004_5,7001,Product9,63.39
12/23/2024,0:00:00,Store004,CustomerStore004_5,9403,Product3,47.27
12/23/2024,0:00:00,Store004,CustomerStore004_5,9403,Product8,23.09
4/13/2024,0:00:00,Store004,CustomerStore004_5,3850,Product1,77.79
4/13/2024,0:00:00,Store004,CustomerStore004_5,3850,Product9,69.12
4/13/2024,0:00:00,Store004,CustomerStore004_5,3850,Product2,81.09
8/26/2024,0:00:00,Store004,CustomerStore004_5,5728,Product6,21.23
8/26/2024,0:00:00,Store004,CustomerStore004_5,5728,Product4,16.85
8/26/2024,0:00:00,Store004,CustomerStore004_5,5728,Product5,55.94
5/28/2024,0:00:00,Store004,CustomerStore004_6,9697,Product8,73.56
5/28/2024,0:00:00,Store004,CustomerStore004_6,9697,Product5,25.29
8/22/2024,0:00:00,Store004,CustomerStore004_6,4229,Product5,57.59
8/22/2024,0:00:00,Store004,CustomerStore004_6,4229,Product7,21.94
8/22/2024,0:00:00,Store004,CustomerStore004_6,4229,Product6,97.06
1/8/2024,0:00:00,Store004,CustomerStore004_7,8210,Product2,94.73
1/8/2024,0:00:00,Store004,CustomerStore004_7,8210,Product2,15.5
1/8/2024,0:00:00,Store004,CustomerStore004_7,8210,Product5,66
3/22/2024,0:00:00,Store004,CustomerStore004_7,4503,Product7,62.23
3/22/2024,0:00:00,Store004,CustomerStore004_7,4503,Product6,38.86
1/1/2024,0:00:00,Store004,CustomerStore004_8,9382,Product4,17.58
1/1/2024,0:00:00,Store004,CustomerStore004_8,9382,Product10,64.97
10/14/2024,0:00:00,Store004,CustomerStore004_8,1306,Product4,80.74
10/14/2024,0:00:00,Store004,CustomerStore004_8,1306,Product9,91.37
10/14/2024,0:00:00,Store004,CustomerStore004_8,1306,Product4,49.12
7/31/2024,0:00:00,Store004,CustomerStore004_9,5132,Product5,65.68
7/31/2024,0:00:00,Store004,CustomerStore004_9,5132,Product3,23.3
7/31/2024,0:00:00,Store004,CustomerStore004_9,5132,Product3,78.62
7/31/2024,0:00:00,Store004,CustomerStore004_9,6071,Product9,65.39
8/22/2024,0:00:00,Store004,CustomerStore004_9,2950,Product5,53.17
9/16/2024,0:00:00,Store004,CustomerStore004_10,5431,Product7,43.79
9/10/2024,0:00:00,Store004,CustomerStore004_10,3502,Product10,92.57
9/10/2024,0:00:00,Store004,CustomerStore004_10,3502,Product5,73.88
9/10/2024,0:00:00,Store004,CustomerStore004_10,3502,Product7,34.53
2/3/2024,0:00:00,Store004,CustomerStore004_10,3601,Product2,87.84
2/3/2024,0:00:00,Store004,CustomerStore004_10,3601,Product3,31.52
5/29/2024,0:00:00,Store004,CustomerStore004_10,7297,Product7,37.43
5/29/2024,0:00:00,Store004,CustomerStore004_10,7297,Product8,90.07
5/29/2024,0:00:00,Store004,CustomerStore004_10,7297,Product9,44.94
1/7/2024,0:00:00,Store005,CustomerStore005_1,2046,Product2,80.45
1/7/2024,0:00:00,Store005,CustomerStore005_1,2046,Product4,78.31
1/7/2024,0:00:00,Store005,CustomerStore005_1,2046,Product10,78.69
5/12/2024,0:00:00,Store005,CustomerStore005_2,8990,Product6,52.04
5/12/2024,0:00:00,Store005,CustomerStore005_2,8990,Product8,67.87
5/12/2024,0:00:00,Store005,CustomerStore005_2,8990,Product1,61.1
8/6/2024,0:00:00,Store005,CustomerStore005_2,2301,Product7,62.54
8/6/2024,0:00:00,Store005,CustomerStore005_2,2301,Product5,53.8
8/6/2024,0:00:00,Store005,CustomerStore005_2,2301,Product10,19.02
12/26/2024,0:00:00,Store005,CustomerStore005_2,6688,Product1,72.65
11/8/2024,0:00:00,Store005,CustomerStore005_2,1437,Product3,87.51
10/23/2024,0:00:00,Store005,CustomerStore005_2,1700,Product3,60.86
10/23/2024,0:00:00,Store005,CustomerStore005_2,1700,Product6,39
11/10/2024,0:00:00,Store005,CustomerStore005_3,5377,Product1,77.1
11/10/2024,0:00:00,Store005,CustomerStore005_3,5377,Product3,53.76
4/9/2024,0:00:00,Store005,CustomerStore005_3,3751,Product8,72.19
4/9/2024,0:00:00,Store005,CustomerStore005_3,3751,Product4,16.3
12/17/2024,0:00:00,Store005,CustomerStore005_3,5791,Product5,23.8
12/17/2024,0:00:00,Store005,CustomerStore005_3,5791,Product3,57.62
5/28/2024,0:00:00,Store005,CustomerStore005_3,4766,Product5,71.8
5/28/2024,0:00:00,Store005,CustomerStore005_3,4766,Product7,39.75
5/28/2024,0:00:00,Store005,CustomerStore005_3,4766,Product2,87.84
8/12/2024,0:00:00,Store005,CustomerStore005_4,5426,Product9,11.84
8/12/2024,0:00:00,Store005,CustomerStore005_4,5426,Product4,37.72
8/12/2024,0:00:00,Store005,CustomerStore005_4,5426,Product10,88.07
12/4/2024,0:00:00,Store005,CustomerStore005_4,1717,Product6,78.8
11/6/2024,0:00:00,Store005,CustomerStore005_4,4641,Product1,15.14
11/6/2024,0:00:00,Store005,CustomerStore005_4,4641,Product8,78.04
11/18/2024,0:00:00,Store005,CustomerStore005_4,3586,Product6,47.16
10/27/2024,0:00:00,Store005,CustomerStore005_5,9267,Product5,57.37
1/24/2024,0:00:00,Store005,CustomerStore005_5,8541,Product3,94.7
6/17/2024,0:00:00,Store005,CustomerStore005_6,4517,Product9,28.77
6/17/2024,0:00:00,Store005,CustomerStore005_6,4517,Product6,61
6/17/2024,0:00:00,Store005,CustomerStore005_6,4517,Product8,91.12
4/18/2024,0:00:00,Store005,CustomerStore005_6,5499,Product2,57.39
4/18/2024,0:00:00,Store005,CustomerStore005_6,5499,Product7,30.53
7/1/2024,0:00:00,Store005,CustomerStore005_6,3945,Product2,92.54
7/1/2024,0:00:00,Store005,CustomerStore005_6,3945,Product9,70.4
7/1/2024,0:00:00,Store005,CustomerStore005_6,3945,Product4,57.77
10/28/2024,0:00:00,Store005,CustomerStore005_7,5718,Product7,63.43
10/28/2024,0:00:00,Store005,CustomerStore005_7,5718,Product5,24.44
10/28/2024,0:00:00,Store005,CustomerStore005_7,5718,Product8,40.94
12/24/2024,0:00:00,Store005,CustomerStore005_7,3138,Product4,74.85
12/24/2024,0:00:00,Store005,CustomerStore005_7,3138,Product9,79.19
5/18/2024,0:00:00,Store005,CustomerStore005_7,9005,Product6,81.92
5/18/2024,0:00:00,Store005,CustomerStore005_7,9005,Product6,23.5
7/19/2024,0:00:00,Store005,CustomerStore005_8,1377,Product5,29.36
10/2/2024,0:00:00,Store005,CustomerStore005_8,8258,Product2,79.54
10/2/2024,0:00:00,Store005,CustomerStore005_8,8258,Product1,94.39
10/2/2024,0:00:00,Store005,CustomerStore005_8,8258,Product2,93.25
1/27/2024,0:00:00,Store005,CustomerStore005_9,4969,Product10,96.59
8/12/2024,0:00:00,Store005,CustomerStore005_9,7359,Product4,91.13
8/12/2024,0:00:00,Store005,CustomerStore005_9,7359,Product10,27.2
8/7/2024,0:00:00,Store005,CustomerStore005_10,2424,Product7,19.45
8/7/2024,0:00:00,Store005,CustomerStore005_10,2424,Product2,28.02
8/3/2024,0:00:00,Store005,CustomerStore005_10,1994,Product5,50.62
8/3/2024,0:00:00,Store005,CustomerStore005_10,1994,Product7,14.72
8/3/2024,0:00:00,Store005,CustomerStore005_10,1994,Product9,96.55
3/1/2024,0:00:00,Store005,CustomerStore005_10,9655,Product3,11.74
8/15/2024,0:00:00,Store005,CustomerStore005_10,1145,Product10,45.47
8/15/2024,0:00:00,Store005,CustomerStore005_10,1145,Product9,29.35
12/18/2024,0:00:00,Store005,CustomerStore005_10,1145,Product6,76.89
12/18/2024,0:00:00,Store005,CustomerStore005_10,1145,Product5,36.91
